city,state,metro_pop,gdp_per_capita,food_delivery_penetration,avg_income,cost_of_living_index
New York,NY,20100000,95000,0.68,85000,187
Los Angeles,CA,13200000,82000,0.65,78000,173
Chicago,IL,9500000,76000,0.58,72000,125
Houston,TX,7100000,71000,0.55,68000,96
Phoenix,AZ,4900000,62000,0.52,65000,103
Philadelphia,PA,6200000,70000,0.57,70000,117
San Antonio,TX,2500000,58000,0.48,62000,89
San Diego,CA,3300000,78000,0.62,82000,160
Dallas,TX,7600000,74000,0.56,73000,101
San Jose,CA,2000000,125000,0.72,115000,215
Austin,TX,2300000,85000,0.65,80000,119
Jacksonville,FL,1600000,56000,0.45,58000,94
Fort Worth,TX,900000,65000,0.5,65000,98
Columbus,OH,2100000,62000,0.51,63000,91
Charlotte,NC,2700000,72000,0.54,68000,97
San Francisco,CA,4700000,115000,0.75,110000,269
Indianapolis,IN,2100000,60000,0.47,60000,88
Seattle,WA,4000000,98000,0.7,92000,167
Denver,CO,3000000,80000,0.6,78000,128
Washington,DC,6300000,95000,0.67,90000,152
