city,avg_item_price,avg_delivery_fee,avg_service_fee,avg_total_basket,avg_delivery_time,avg_rating,n_obs,delivery_markup_pct,fee_burden_pct,state,metro_pop,gdp_per_capita,food_delivery_penetration,avg_income,cost_of_living_index,market_score
New York,21.70611111111111,5.434722222222223,2.7669444444444444,29.90777777777778,40.69444444444444,4.166666666666667,36,37.8,37.8,NY,20100000,95000,0.68,85000,187,81.26733053553174
Los Angeles,19.778888888888886,4.625277777777778,2.574444444444444,26.97861111111111,41.25,4.063888888888889,36,36.4,36.4,CA,13200000,82000,0.65,78000,173,69.0315793521938
San Francisco,23.71333333333333,5.882777777777778,2.8461111111111115,32.44222222222223,39.25,4.141666666666667,36,36.8,36.8,CA,4700000,115000,0.75,110000,269,64.2457711442786
Washington,18.81722222222222,4.843055555555555,2.3905555555555558,26.050833333333333,40.166666666666664,4.202777777777778,36,38.4,38.4,DC,6300000,95000,0.67,90000,152,63.93819244657751
San Jose,21.168333333333333,5.53,2.629166666666667,29.3275,41.333333333333336,4.2444444444444445,36,38.5,38.5,CA,2000000,125000,0.72,115000,215,63.0585902818278
Chicago,17.088055555555556,4.930277777777778,2.198611111111111,24.216944444444447,38.94444444444444,4.144444444444444,36,41.7,41.7,IL,9500000,76000,0.58,72000,125,62.535950491649984
Seattle,19.16166666666667,4.705,2.575,26.441666666666666,40.77777777777778,4.155555555555555,36,38.0,38.0,WA,4000000,98000,0.7,92000,167,61.901770572663864
Dallas,15.790000000000001,4.139444444444445,2.0008333333333335,21.93027777777778,38.97222222222222,4.286111111111111,36,38.9,38.9,TX,7600000,74000,0.56,73000,101,59.46712551202879
Houston,14.725277777777778,3.683888888888889,1.9258333333333333,20.334999999999997,37.888888888888886,4.030555555555555,36,38.1,38.1,TX,7100000,71000,0.55,68000,96,57.57311871204354
Austin,16.244444444444444,4.256944444444445,2.0341666666666667,22.535555555555554,42.138888888888886,4.166666666666667,36,38.7,38.7,TX,2300000,85000,0.65,80000,119,56.91122473593514
Philadelphia,16.208333333333332,4.101388888888889,2.113888888888889,22.42361111111111,37.666666666666664,4.108333333333333,36,38.3,38.3,PA,6200000,70000,0.57,70000,117,56.755069819392446
Denver,17.321944444444444,4.572222222222222,2.3066666666666666,24.200833333333335,37.52777777777778,4.163888888888889,36,39.7,39.7,CO,3000000,80000,0.6,78000,128,55.58330465818354
San Diego,18.718055555555555,4.860277777777778,2.404166666666667,25.9825,41.583333333333336,4.272222222222222,36,38.8,38.8,CA,3300000,78000,0.62,82000,160,55.34249121228449
Phoenix,15.047777777777778,3.8194444444444446,2.060277777777778,20.9275,37.05555555555556,4.072222222222222,36,39.1,39.1,AZ,4900000,62000,0.52,65000,103,52.280414289713065
Charlotte,13.993611111111111,3.3827777777777777,1.8247222222222221,19.20111111111111,40.583333333333336,3.9972222222222222,36,37.2,37.2,NC,2700000,72000,0.54,68000,97,51.34712112036429
Columbus,14.020277777777778,3.393888888888889,1.8175000000000001,19.23166666666667,42.47222222222222,4.163888888888889,36,37.2,37.2,OH,2100000,62000,0.51,63000,91,48.34955263433227
San Antonio,13.475000000000001,3.433611111111111,1.7602777777777776,18.66888888888889,37.02777777777778,4.186111111111111,36,38.5,38.5,TX,2500000,58000,0.48,62000,89,47.05838305720661
Fort Worth,14.017222222222223,3.7005555555555554,1.7566666666666668,19.474444444444444,40.083333333333336,4.169444444444444,36,38.9,38.9,TX,900000,65000,0.5,65000,98,46.72559825417396
Indianapolis,13.59361111111111,3.3019444444444446,1.911111111111111,18.806666666666665,36.97222222222222,4.138888888888889,36,38.3,38.3,IN,2100000,60000,0.47,60000,88,46.66700236120242
Jacksonville,13.221111111111112,3.7183333333333337,1.7008333333333332,18.640277777777776,39.166666666666664,4.091666666666667,36,41.0,41.0,FL,1600000,56000,0.45,58000,94,44.326941017412395
